,Date,StuffCategories,Price,Discount,NMV,transaction_date,is_weekend,section_time,bin_price,bin_discount,bin_net,0
222,2017-05-28 00:57:08,"women_fashion,women_dresses",2540,12,2528,2017-05-28,1,3,2,0,2,women_tops
223,2017-05-28 10:23:00,"men_fashion,men_bags_wallets",2482,100,2382,2017-05-28,1,1,2,0,2,women_bags_wallets
224,2017-05-28 12:36:28,"men_fashion,men_bags_wallets",2780,100,2680,2017-05-28,1,1,2,0,2,women_bags_wallets
225,2017-05-28 14:41:11,"men_fashion,men_tops",1080,0,1080,2017-05-28,1,1,1,0,1,lifestyle_for_home
226,2017-05-28 15:27:12,"women_fashion,women_bags_wallets",1980,79,1901,2017-05-28,1,1,1,0,2,women_jackets_blazers
227,2017-05-28 16:26:27,"men_fashion,men_tops",800,0,800,2017-05-28,1,1,0,0,0,lifestyle_for_home
228,2017-05-28 16:27:11,"lifestyle,lifestyle_phone_accessories",760,0,760,2017-05-28,1,1,0,0,0,men_tops
229,2017-05-28 17:21:17,"men_fashion,men_tops",490,0,490,2017-05-28,1,1,0,0,0,lifestyle_for_home
230,2017-05-28 21:46:06,"men_fashion,men_pants,men_fashion,men_pants",4360,160,4200,2017-05-28,1,2,4,1,4,men_shoes
231,2017-05-29 11:20:48,"women_fashion,women_bags_wallets",2370,0,2370,2017-05-29,0,1,2,0,2,women_jackets_blazers
232,2017-05-29 11:34:02,"women_fashion,women_bags_wallets",1700,0,1700,2017-05-29,0,1,1,0,1,men_underwear
233,2017-05-29 13:32:11,"women_fashion,women_bags_wallets",2660,193,2467,2017-05-29,0,1,2,1,2,women_glasses
234,2017-05-29 15:00:37,"men_fashion,men_bags_wallets",2780,103,2677,2017-05-29,0,1,2,1,2,women_bags_wallets
235,2017-05-29 15:26:14,"lifestyle,lifestyle_for_home",3400,0,3400,2017-05-29,0,1,3,0,3,lifestyle
236,2017-05-29 16:03:38,"women_fashion,women_bags_wallets",1180,0,1180,2017-05-29,0,1,1,0,1,men_underwear
237,2017-05-29 17:02:04,"women_fashion,women_dresses",840,0,840,2017-05-29,0,1,0,0,0,men_bags_wallets
238,2017-05-29 17:02:34,"women_fashion,all",1500,0,1500,2017-05-29,0,1,1,0,1,men_underwear
239,2017-05-29 17:12:42,"women_fashion,women_pants_leggings",1880,0,1880,2017-05-29,0,1,1,0,2,men_underwear
240,2017-05-29 20:31:21,"lifestyle,lifestyle_for_home",1140,0,1140,2017-05-29,0,2,1,0,1,men_shorts
241,2017-05-29 21:16:32,"lifestyle,lifestyle_other",2700,129,2571,2017-05-29,0,2,2,1,2,lifestyle_phone_accessories
242,2017-05-29 21:27:04,"lifestyle,lifestyle_gadget_tech",1090,13,1077,2017-05-29,0,2,1,0,1,men_shorts
243,2017-05-29 22:03:21,"women_fashion,women_jackets_blazers",840,0,840,2017-05-29,0,2,0,0,0,women_other
244,2017-05-30 10:38:24,"lifestyle,lifestyle_for_home",1900,0,1900,2017-05-30,0,1,1,0,2,men_shorts
245,2017-05-30 13:35:12,"men_fashion,men_tops",2600,125,2475,2017-05-30,0,1,2,1,2,women_bags_wallets
246,2017-05-30 16:15:39,"women_fashion,women_pants_leggings",700,100,600,2017-05-30,0,1,0,0,0,men_bags_wallets
247,2017-05-30 17:31:34,"men_fashion,men_tops",1580,107,1473,2017-05-30,0,1,1,1,1,lifestyle_for_home
248,2017-05-30 18:41:29,"lifestyle,lifestyle_other",2780,129,2651,2017-05-30,0,1,2,1,2,lifestyle_phone_accessories
249,2017-05-30 20:11:58,"women_fashion,women_bags_wallets",3280,127,3153,2017-05-30,0,2,3,1,3,lifestyle_stationeries
250,2017-05-30 21:37:57,"women_fashion,women_bags_wallets",1040,100,940,2017-05-30,0,2,1,0,1,all
251,2017-05-30 23:33:01,"women_fashion,women_bags_wallets",1400,0,1400,2017-05-30,0,3,1,0,1,all
252,2017-05-30 23:34:09,"women_fashion,women_tops,women_fashion,women_tops",1920,0,1920,2017-05-30,0,3,1,0,2,women_watches
253,2017-05-30 23:57:57,"women_fashion,women_shoes",1880,0,1880,2017-05-30,0,3,1,0,2,women_tops
254,2017-05-31 00:48:03,"men_fashion,men_tops,men_fashion,men_tops",1640,0,1640,2017-05-31,0,3,1,0,1,men_watches
255,2017-05-31 10:10:03,"men_fashion,men_tops",3000,0,3000,2017-05-31,0,1,2,0,3,women_bags_wallets
256,2017-05-31 11:01:41,"men_fashion,men_bags_wallets",2780,103,2677,2017-05-31,0,1,2,1,2,women_bags_wallets
257,2017-05-31 11:56:08,"women_fashion,women_dresses",1500,0,1500,2017-05-31,0,1,1,0,1,men_underwear
258,2017-05-31 12:40:16,"lifestyle,lifestyle_other",2700,193,2507,2017-05-31,0,1,2,1,2,lifestyle_phone_accessories
259,2017-05-31 14:55:15,"women_fashion,women_bags_wallets",2740,103,2637,2017-05-31,0,1,2,1,2,women_glasses
260,2017-05-31 20:44:52,"women_fashion,women_bags_wallets",4900,358,4542,2017-05-31,0,2,4,3,4,lifestyle_stationeries
261,2017-05-31 21:54:20,"women_fashion,women_bags_wallets",660,0,660,2017-05-31,0,2,0,0,0,women_other
262,2017-06-01 02:31:58,"women_fashion,women_bags_wallets",1340,0,1340,2017-06-01,0,3,1,0,1,all
263,2017-06-01 13:15:49,"women_fashion,women_bags_wallets",1980,0,1980,2017-06-01,0,1,1,0,2,women_jackets_blazers
264,2017-06-01 13:20:37,"women_fashion,women_pants_leggings",880,0,880,2017-06-01,0,1,0,0,0,men_bags_wallets
265,2017-06-01 17:25:27,"women_fashion,women_bags_wallets,women_fashion,women_bags_wallets",2480,124,2356,2017-06-01,0,1,2,1,2,women_glasses
266,2017-06-01 18:21:24,"women_fashion,women_tops",460,0,460,2017-06-01,0,1,0,0,0,men_bags_wallets
267,2017-06-01 19:05:31,"women_fashion,women_bags_wallets",4980,191,4789,2017-06-01,0,2,4,1,4,lifestyle_stationeries
268,2017-06-01 19:11:10,"men_fashion,men_tops,women_fashion,women_tops,men_fashion,men_tops",3040,0,3040,2017-06-01,0,2,3,0,3,men_shoes
269,2017-06-01 19:32:03,"lifestyle,lifestyle_gadget_tech",3780,0,3780,2017-06-01,0,2,3,0,4,lifestyle_sports
270,2017-06-01 19:47:11,"women_fashion,women_pants_leggings",820,54,766,2017-06-01,0,2,0,0,0,women_other
271,2017-06-01 20:07:01,"lifestyle,lifestyle_gadget_tech",3780,143,3637,2017-06-01,0,2,3,1,4,lifestyle_sports
272,2017-06-01 21:19:10,"women_fashion,women_tops",560,0,560,2017-06-01,0,2,0,0,0,women_other
273,2017-06-02 10:57:41,"women_fashion,women_dresses",1380,0,1380,2017-06-02,0,1,1,0,1,men_underwear
274,2017-06-03 12:56:43,"men_fashion,men_shorts",960,0,960,2017-06-03,1,1,0,0,1,women_fashion
275,2017-06-04 00:30:51,"women_fashion,women_tops",680,0,680,2017-06-04,1,3,0,0,0,men_hats
276,2017-06-04 00:55:04,"women_fashion,women_dresses",2120,0,2120,2017-06-04,1,3,2,0,2,women_tops
277,2017-06-04 00:56:03,"women_fashion,women_tops",1480,0,1480,2017-06-04,1,3,1,0,1,women_watches
278,2017-06-04 19:43:24,"women_fashion,women_dresses",1680,0,1680,2017-06-04,1,2,1,0,1,women_tops
279,2017-06-04 21:29:10,"lifestyle,lifestyle_other",2780,193,2587,2017-06-04,1,2,2,1,2,lifestyle_phone_accessories
280,2017-06-04 22:06:43,"men_fashion,men_tops,men_fashion,men_tops,men_fashion,men_tops",1840,0,1840,2017-06-04,1,2,1,0,2,men_watches
281,2017-06-04 23:29:11,"women_fashion,women_shoes,women_fashion,women_shoes",5540,223,5317,2017-06-04,1,3,5,2,5,lifestyle_stationeries
282,2017-06-05 11:19:06,"lifestyle,lifestyle_gadget_tech",3780,17,3763,2017-06-05,0,1,3,0,4,lifestyle_sports
283,2017-06-05 11:54:27,"men_fashion,men_bags_wallets",4900,191,4709,2017-06-05,0,1,4,1,4,women_pants_leggings
284,2017-06-05 14:13:31,"women_fashion,women_bags_wallets",1980,28,1952,2017-06-05,0,1,1,0,2,women_jackets_blazers
285,2017-06-05 21:08:00,"men_fashion,men_hats",1080,0,1080,2017-06-05,0,2,1,0,1,women_fashion
286,2017-06-05 22:58:24,"women_fashion,women_dresses",1680,0,1680,2017-06-05,0,2,1,0,1,all
287,2017-06-06 10:30:24,"women_fashion,women_bags_wallets",3340,238,3102,2017-06-06,0,1,3,2,3,lifestyle_stationeries
288,2017-06-06 13:58:47,"women_fashion,women_jackets_blazers,women_fashion,women_jackets_blazers",2200,104,2096,2017-06-06,0,1,2,1,2,lifestyle_other
289,2017-06-06 16:56:43,"women_fashion,women_tops",1080,0,1080,2017-06-06,0,1,1,0,1,men_underwear
290,2017-06-06 17:35:50,"lifestyle,lifestyle_phone_accessories",880,0,880,2017-06-06,0,1,0,0,0,men_tops
291,2017-06-06 20:59:17,"women_fashion,women_tops",1180,500,680,2017-06-06,0,2,1,3,0,men_pants
292,2017-06-07 00:42:33,"lifestyle,lifestyle_other",1000,100,900,2017-06-07,0,3,0,0,0,men_hats
293,2017-06-07 15:47:37,"women_fashion,women_bags_wallets",660,0,660,2017-06-07,0,1,0,0,0,men_bags_wallets
294,2017-06-07 16:40:42,"women_fashion,women_bags_wallets",4900,191,4709,2017-06-07,0,1,4,1,4,lifestyle_stationeries
295,2017-06-07 17:21:17,"men_fashion,men_tops",880,0,880,2017-06-07,0,1,0,0,0,lifestyle_for_home
296,2017-06-07 17:25:16,"men_fashion,men_tops,men_fashion,men_tops",1260,0,1260,2017-06-07,0,1,1,0,1,lifestyle_for_home
297,2017-06-07 18:21:48,"men_fashion,men_jewelry",800,0,800,2017-06-07,0,1,0,0,0,lifestyle_for_home
298,2017-06-07 20:55:46,"men_fashion,men_tops,men_fashion,men_tops",2060,78,1982,2017-06-07,0,2,2,0,2,men_watches
299,2017-06-08 13:42:05,"women_fashion,women_bags_wallets",2780,0,2780,2017-06-08,0,1,2,0,3,women_jackets_blazers
300,2017-06-08 13:52:18,"lifestyle,lifestyle_gadget_tech",3780,179,3601,2017-06-08,0,1,3,1,4,lifestyle_sports
301,2017-06-08 14:19:59,"women_fashion,women_bags_wallets",1000,0,1000,2017-06-08,0,1,0,0,1,lifestyle_gift_ideas
302,2017-06-08 14:59:11,"women_fashion,women_pants_leggings",840,0,840,2017-06-08,0,1,0,0,0,men_bags_wallets
303,2017-06-08 16:42:57,"lifestyle,lifestyle_gadget_tech",3700,179,3521,2017-06-08,0,1,3,1,4,lifestyle_sports
304,2017-06-08 18:34:21,"men_fashion,men_bags_wallets",2482,92,2390,2017-06-08,0,1,2,0,2,women_bags_wallets
305,2017-06-08 19:34:33,"women_fashion,women_tops",1340,0,1340,2017-06-08,0,2,1,0,1,women_watches
306,2017-06-08 21:11:59,"men_fashion,men_tops",1800,0,1800,2017-06-08,0,2,1,0,1,lifestyle_for_home
307,2017-06-08 21:18:29,"men_fashion,men_tops",880,0,880,2017-06-08,0,2,0,0,0,women_hats
308,2017-06-08 23:17:14,"women_fashion,women_bags_wallets",1400,0,1400,2017-06-08,0,3,1,0,1,all
309,2017-06-08 23:55:20,"women_fashion,women_tops",800,0,800,2017-06-08,0,3,0,0,0,men_hats
310,2017-06-09 12:36:59,"women_fashion,women_bags_wallets",760,9,751,2017-06-09,0,1,0,0,0,men_bags_wallets
311,2017-06-09 15:17:24,"men_fashion,men_tops",3000,12,2988,2017-06-09,0,1,2,0,3,women_bags_wallets
312,2017-06-09 15:55:58,"lifestyle,lifestyle_other",11800,590,11210,2017-06-09,0,1,6,4,6,men_glasses
313,2017-06-09 20:00:45,"lifestyle,lifestyle_gadget_tech",3780,268,3512,2017-06-09,0,2,3,2,4,lifestyle_sports
314,2017-06-09 23:14:06,"women_fashion,women_dresses",1200,0,1200,2017-06-09,0,3,1,0,1,all
315,2017-06-09 23:16:44,"women_fashion,women_dresses",1680,0,1680,2017-06-09,0,3,1,0,1,all
316,2017-06-10 12:22:33,"women_fashion,women_jackets_blazers",960,0,960,2017-06-10,1,1,0,0,1,lifestyle_gift_ideas
317,2017-06-10 14:24:11,"men_fashion,men_bags_wallets",2160,0,2160,2017-06-10,1,1,2,0,2,women_bags_wallets
318,2017-06-10 15:51:47,"women_fashion,women_tops,men_fashion,men_tops",2060,0,2060,2017-06-10,1,1,2,0,2,women_bags_wallets
319,2017-06-10 19:00:40,"lifestyle,lifestyle_for_home",11600,0,11600,2017-06-10,1,2,6,0,6,lifestyle_crafts
320,2017-06-10 22:11:27,"women_fashion,women_tops",1000,50,950,2017-06-10,1,2,0,0,1,women_watches
321,2017-06-11 04:56:24,"women_fashion,women_bags_wallets,women_fashion,women_bags_wallets,men_fashion,men_bags_wallets",7682,0,7682,2017-06-11,1,3,6,0,6,women_skirts
322,2017-06-11 16:08:41,"men_fashion,men_tops",1000,0,1000,2017-06-11,1,1,0,0,1,lifestyle_for_home
323,2017-06-11 16:40:30,"men_fashion,men_bags_wallets",1480,103,1377,2017-06-11,1,1,1,1,1,women_fashion
324,2017-06-11 19:08:56,"women_fashion,women_tops,women_fashion,women_tops",1260,0,1260,2017-06-11,1,2,1,0,1,women_watches
325,2017-06-11 20:57:55,"men_fashion,men_pants",2880,0,2880,2017-06-11,1,2,2,0,3,women_bags_wallets
326,2017-06-12 10:47:19,"men_fashion,men_tops,men_fashion,men_pants",4720,0,4720,2017-06-12,0,1,4,0,4,men_shoes
327,2017-06-12 17:30:54,"men_fashion,men_tops",880,0,880,2017-06-12,0,1,0,0,0,lifestyle_for_home
328,2017-06-12 18:49:20,"lifestyle,lifestyle_other",800,111,689,2017-06-12,0,1,0,1,0,men_tops
329,2017-06-13 12:16:48,"women_fashion,women_tops",760,100,660,2017-06-13,0,1,0,0,0,men_bags_wallets
330,2017-06-13 12:17:51,"women_fashion,women_tops",760,190,570,2017-06-13,0,1,0,1,0,men_bags_wallets
331,2017-06-13 14:19:02,"lifestyle,lifestyle_gadget_tech",2500,0,2500,2017-06-13,0,1,2,0,2,lifestyle_phone_accessories
332,2017-06-13 15:09:14,"men_fashion,men_bags_wallets,women_fashion,women_bags_wallets",7600,552,7048,2017-06-13,0,1,6,4,6,men_glasses
333,2017-06-13 15:21:31,"lifestyle,lifestyle_stationeries,lifestyle,lifestyle_stationeries,lifestyle,lifestyle_stationeries,lifestyle,lifestyle_stationeries,lifestyle,lifestyle_stationeries",460,100,360,2017-06-13,0,1,0,0,0,men_fashion
334,2017-06-13 21:09:17,"lifestyle,lifestyle_crafts",1100,100,1000,2017-06-13,0,2,1,0,1,men_shorts
335,2017-06-14 00:17:47,"men_fashion,men_underwear",1980,96,1884,2017-06-14,0,3,1,0,2,women_tops
336,2017-06-14 08:28:06,"women_fashion,women_tops",1000,0,1000,2017-06-14,0,0,0,0,1,men_bags_wallets
337,2017-06-14 11:36:33,"lifestyle,lifestyle_other",800,100,700,2017-06-14,0,1,0,0,0,men_tops
338,2017-06-14 13:47:00,"lifestyle,lifestyle_for_home",3400,0,3400,2017-06-14,0,1,3,0,3,lifestyle
339,2017-06-14 14:54:58,"lifestyle,lifestyle_for_home",5800,0,5800,2017-06-14,0,1,5,0,5,lifestyle_crafts
340,2017-06-14 16:21:11,"women_fashion,women_shoes",1780,100,1680,2017-06-14,0,1,1,0,1,men_underwear
341,2017-06-14 18:12:53,"women_fashion,women_pants_leggings",600,0,600,2017-06-14,0,1,0,0,0,men_bags_wallets
342,2017-06-14 19:28:13,"women_fashion,women_tops",1180,0,1180,2017-06-14,0,2,1,0,1,women_watches
343,2017-06-14 22:26:39,"women_fashion,women_tops",1100,100,1000,2017-06-14,0,2,1,0,1,women_watches
344,2017-06-14 22:59:21,"women_fashion,women_pants_leggings",760,0,760,2017-06-14,0,2,0,0,0,women_other
345,2017-06-14 23:59:11,"women_fashion,women_tops",1440,0,1440,2017-06-14,0,3,1,0,1,women_watches
346,2017-06-15 09:58:41,"lifestyle,lifestyle_sports",2740,193,2547,2017-06-15,0,0,2,1,2,lifestyle_phone_accessories
347,2017-06-15 12:47:22,"lifestyle,lifestyle_other,lifestyle,lifestyle_other",1500,100,1400,2017-06-15,0,1,1,0,1,men_shorts
348,2017-06-15 16:23:51,"women_fashion,women_bags_wallets",3340,238,3102,2017-06-15,0,1,3,2,3,lifestyle_stationeries
349,2017-06-15 17:10:06,"women_fashion,women_jewelry,women_fashion,women_jewelry,women_fashion,women_jewelry,women_fashion,women_jewelry,women_fashion,women_jewelry,women_fashion,women_jewelry",3460,100,3360,2017-06-15,0,1,3,0,3,women_dresses
350,2017-06-15 18:17:44,"men_fashion,men_tops",680,0,680,2017-06-15,0,1,0,0,0,lifestyle_for_home
351,2017-06-16 06:58:43,"women_fashion,women_tops",460,0,460,2017-06-16,0,3,0,0,0,men_hats
352,2017-06-16 09:14:42,"lifestyle,lifestyle_other",700,0,700,2017-06-16,0,0,0,0,0,men_tops
353,2017-06-16 13:41:19,"men_fashion,men_tops,men_fashion,men_tops",1660,0,1660,2017-06-16,0,1,1,0,1,lifestyle_for_home
354,2017-06-16 13:42:44,"men_fashion,men_tops,men_fashion,men_tops,men_fashion,men_tops",3400,0,3400,2017-06-16,0,1,3,0,3,men_shoes
355,2017-06-16 13:43:42,"women_fashion,women_tops,women_fashion,women_tops",2000,0,2000,2017-06-16,0,1,1,0,2,lifestyle_gadget_tech
356,2017-06-16 13:44:57,"women_fashion,women_tops",1480,0,1480,2017-06-16,0,1,1,0,1,men_underwear
357,2017-06-16 13:45:21,"women_fashion,women_pants_leggings,women_fashion,women_pants_leggings,women_fashion,women_tops",3880,0,3880,2017-06-16,0,1,3,0,4,women_swimwear
358,2017-06-16 13:46:36,"women_fashion,women_dresses",1280,0,1280,2017-06-16,0,1,1,0,1,men_underwear
359,2017-06-16 16:23:42,"men_fashion,men_tops",2680,0,2680,2017-06-16,0,1,2,0,2,women_bags_wallets
360,2017-06-16 16:27:34,"women_fashion,women_tops,women_fashion,women_tops",1260,0,1260,2017-06-16,0,1,1,0,1,lifestyle_gadget_tech
361,2017-06-16 16:29:26,"men_fashion,men_tops,men_fashion,men_tops",4920,0,4920,2017-06-16,0,1,4,0,4,men_shoes
362,2017-06-16 16:35:06,"lifestyle,lifestyle_gadget_tech",258,0,258,2017-06-16,0,1,0,0,0,men_tops
363,2017-06-16 20:14:44,"women_fashion,women_bags_wallets",1180,380,800,2017-06-16,0,2,1,3,0,men_pants
364,2017-06-16 23:52:35,"lifestyle,lifestyle_gadget_tech",3780,0,3780,2017-06-16,0,3,3,0,4,lifestyle_sports
365,2017-06-17 00:50:15,"women_fashion,women_tops",760,0,760,2017-06-17,1,3,0,0,0,men_hats
366,2017-06-17 10:24:34,"women_fashion,women_bags_wallets",1000,0,1000,2017-06-17,1,1,0,0,1,lifestyle_gift_ideas
367,2017-06-17 14:56:08,"lifestyle,lifestyle_other",800,107,693,2017-06-17,1,1,0,1,0,men_tops
368,2017-06-17 21:29:22,"men_fashion,men_underwear",698,0,698,2017-06-17,1,2,0,0,0,women_hats
369,2017-06-17 22:58:41,"men_fashion,men_tops,men_fashion,men_tops",1680,0,1680,2017-06-17,1,2,1,0,1,men_watches
370,2017-06-18 01:07:21,"men_fashion,men_tops",2700,187,2513,2017-06-18,1,3,2,1,2,men_watches
371,2017-06-18 09:45:23,"men_fashion,men_bags_wallets",4900,239,4661,2017-06-18,1,0,4,2,4,women_pants_leggings
372,2017-06-18 14:01:42,"lifestyle,lifestyle_phone_accessories",660,100,560,2017-06-18,1,1,0,0,0,men_tops
373,2017-06-18 18:53:38,"lifestyle,lifestyle_for_home",6700,330,6370,2017-06-18,1,1,6,3,6,men_glasses
374,2017-06-18 20:04:45,"lifestyle,lifestyle_gift_ideas",590,0,590,2017-06-18,1,2,0,0,0,men_tops
375,2017-06-18 20:32:50,"women_fashion,women_jackets_blazers,women_fashion,women_jackets_blazers",1680,0,1680,2017-06-18,1,2,1,0,1,women_watches
376,2017-06-18 22:31:25,"lifestyle,lifestyle_other",1440,0,1440,2017-06-18,1,2,1,0,1,men_shorts
377,2017-06-19 09:13:53,"women_fashion,women_pants_leggings",1880,0,1880,2017-06-19,0,0,1,0,2,men_underwear
378,2017-06-19 12:51:50,"women_fashion,women_dresses",2080,84,1996,2017-06-19,0,1,2,0,2,lifestyle_other
379,2017-06-19 15:46:17,"men_fashion,men_shoes",7380,0,7380,2017-06-19,0,1,6,0,6,women_skirts
380,2017-06-19 16:09:42,"men_fashion,men_bags_wallets",4980,0,4980,2017-06-19,0,1,4,0,4,men_shoes
381,2017-06-19 20:13:15,"women_fashion,women_bags_wallets",1000,0,1000,2017-06-19,0,2,0,0,1,all
382,2017-06-19 21:06:25,"lifestyle,lifestyle_gadget_tech",2680,193,2487,2017-06-19,0,2,2,1,2,lifestyle_phone_accessories
383,2017-06-19 22:02:02,"women_fashion,women_bags_wallets",1180,0,1180,2017-06-19,0,2,1,0,1,all
384,2017-06-19 22:23:32,"women_fashion,women_dresses",840,29,811,2017-06-19,0,2,0,0,0,women_other
385,2017-06-20 10:52:33,"lifestyle,lifestyle_other",7100,0,7100,2017-06-20,0,1,6,0,6,lifestyle_crafts
386,2017-06-20 11:58:55,"women_fashion,women_bags_wallets",840,0,840,2017-06-20,0,1,0,0,0,men_bags_wallets
387,2017-06-20 13:38:46,"lifestyle,lifestyle_gadget_tech",3780,143,3637,2017-06-20,0,1,3,1,4,lifestyle_sports
388,2017-06-20 15:50:09,"lifestyle,lifestyle_other",11800,885,10915,2017-06-20,0,1,6,4,6,men_glasses
389,2017-06-20 16:47:40,"women_fashion,women_jewelry",730,0,730,2017-06-20,0,1,0,0,0,men_bags_wallets
390,2017-06-21 00:44:03,"women_fashion,women_bags_wallets",1600,0,1600,2017-06-21,0,3,1,0,1,all
391,2017-06-21 07:16:26,"women_fashion,women_jewelry",430,0,430,2017-06-21,0,0,0,0,0,men_bags_wallets
392,2017-06-21 11:07:51,"men_fashion,men_bags_wallets",1400,97,1303,2017-06-21,0,1,1,0,1,women_fashion
393,2017-06-21 12:04:52,"women_fashion,women_bags_wallets",860,100,760,2017-06-21,0,1,0,0,0,men_bags_wallets
394,2017-06-21 14:53:23,"women_fashion,women_tops,women_fashion,women_tops",2460,0,2460,2017-06-21,0,1,2,0,2,lifestyle_gadget_tech
395,2017-06-21 15:26:02,"women_fashion,women_tops",1000,0,1000,2017-06-21,0,1,0,0,1,men_bags_wallets
396,2017-06-21 16:30:48,"lifestyle,lifestyle_for_home",1500,0,1500,2017-06-21,0,1,1,0,1,men_shorts
397,2017-06-21 17:54:00,"women_fashion,women_dresses",1980,100,1880,2017-06-21,0,1,1,0,2,men_underwear
398,2017-06-22 11:08:28,"men_fashion,men_tops",1080,100,980,2017-06-22,0,1,1,0,1,lifestyle_for_home
399,2017-06-22 11:24:50,"lifestyle,lifestyle_crafts",1500,0,1500,2017-06-22,0,1,1,0,1,men_shorts
400,2017-06-22 12:09:17,"men_fashion,men_bags_wallets",2680,0,2680,2017-06-22,0,1,2,0,2,women_bags_wallets
401,2017-06-23 11:16:13,"men_fashion,men_bags_wallets",1480,103,1377,2017-06-23,0,1,1,1,1,women_fashion
402,2017-06-23 12:54:58,"lifestyle,lifestyle_for_home",1060,0,1060,2017-06-23,0,1,1,0,1,men_shorts
403,2017-06-23 16:01:40,"lifestyle,lifestyle_gift_ideas",880,0,880,2017-06-23,0,1,0,0,0,men_tops
404,2017-06-23 19:30:36,"men_fashion,men_bags_wallets",1040,73,967,2017-06-23,0,2,1,0,1,women_fashion
405,2017-06-23 23:37:41,"lifestyle,lifestyle_phone_accessories",800,0,800,2017-06-23,0,3,0,0,0,men_hats
406,2017-06-24 08:01:49,"women_fashion,women_bags_wallets",1580,0,1580,2017-06-24,1,0,1,0,1,lifestyle_gift_ideas
407,2017-06-24 08:54:28,"men_fashion,men_tops",800,63,737,2017-06-24,1,0,0,0,0,lifestyle_for_home
408,2017-06-24 09:43:34,"women_fashion,women_tops,women_fashion,women_pants_leggings",2980,8,2972,2017-06-24,1,0,2,0,3,women_swimwear
409,2017-06-24 12:37:52,"lifestyle,lifestyle_phone_accessories,lifestyle,lifestyle_phone_accessories",1680,27,1653,2017-06-24,1,1,1,0,1,men_shorts
410,2017-06-25 13:54:38,"women_fashion,women_bags_wallets",1000,0,1000,2017-06-25,1,1,0,0,1,lifestyle_gift_ideas
411,2017-06-25 16:54:51,"women_fashion,women_hats",830,100,730,2017-06-25,1,1,0,0,0,men_bags_wallets
412,2017-06-25 17:42:03,"men_fashion,men_bags_wallets",1400,0,1400,2017-06-25,1,1,1,0,1,women_fashion
413,2017-06-25 17:53:30,"women_fashion,women_pants_leggings,women_fashion,women_tops,women_fashion,women_tops",3440,0,3440,2017-06-25,1,1,3,0,3,women_swimwear
414,2017-06-25 23:38:35,"women_fashion,women_tops",1280,0,1280,2017-06-25,1,3,1,0,1,women_watches
415,2017-06-26 12:41:42,"women_fashion,women_bags_wallets",1780,0,1780,2017-06-26,0,1,1,0,1,men_underwear
416,2017-06-26 18:55:10,"women_fashion,women_jewelry",300,100,200,2017-06-26,0,1,0,0,0,men_bags_wallets
417,2017-06-26 20:14:17,"men_fashion,men_jewelry",1820,0,1820,2017-06-26,0,2,1,0,2,women_fashion
418,2017-06-27 06:53:50,"women_fashion,women_tops,women_fashion,women_tops",2880,207,2673,2017-06-27,0,3,2,2,2,lifestyle_gadget_tech
419,2017-06-27 11:26:14,"women_fashion,women_tops",850,0,850,2017-06-27,0,1,0,0,0,men_bags_wallets
420,2017-06-27 21:20:45,"women_fashion,women_bags_wallets",2380,95,2285,2017-06-27,0,2,2,0,2,women_jackets_blazers
421,2017-06-27 21:40:17,"men_fashion,men_tops",800,23,777,2017-06-27,0,2,0,0,0,women_hats
422,2017-06-27 21:45:14,"men_fashion,men_tops",800,0,800,2017-06-27,0,2,0,0,0,women_hats
423,2017-06-28 12:23:13,"lifestyle,lifestyle_for_home",1080,0,1080,2017-06-28,0,1,1,0,1,men_shorts
424,2017-06-28 16:58:17,"men_fashion,men_tops",1280,0,1280,2017-06-28,0,1,1,0,1,lifestyle_for_home
425,2017-06-29 10:17:17,"lifestyle,lifestyle_phone_accessories",500,0,500,2017-06-29,0,1,0,0,0,men_tops
426,2017-06-29 10:29:37,"men_fashion,men_tops",760,0,760,2017-06-29,0,1,0,0,0,lifestyle_for_home
427,2017-06-29 11:57:59,"lifestyle,lifestyle_for_home",6000,0,6000,2017-06-29,0,1,5,0,5,lifestyle_crafts
428,2017-06-29 13:32:01,"men_fashion,men_tops",1480,0,1480,2017-06-29,0,1,1,0,1,lifestyle_for_home
429,2017-06-29 15:02:26,"women_fashion,women_dresses",640,100,540,2017-06-29,0,1,0,0,0,men_bags_wallets
430,2017-06-29 18:27:16,"lifestyle,lifestyle_for_home",6000,0,6000,2017-06-29,0,1,5,0,5,lifestyle_crafts
431,2017-06-29 18:35:51,"lifestyle,lifestyle_for_home",6000,0,6000,2017-06-29,0,1,5,0,5,lifestyle_crafts
432,2017-06-30 06:17:51,"women_fashion,women_dresses",900,105,795,2017-06-30,0,3,0,1,0,men_hats
433,2017-06-30 06:19:59,"men_fashion,men_tops",2420,100,2320,2017-06-30,0,3,2,0,2,men_watches
434,2017-06-30 09:02:33,"men_fashion,men_tops",300,100,200,2017-06-30,0,0,0,0,0,lifestyle_for_home
435,2017-06-30 09:11:14,"lifestyle,lifestyle_for_home",6000,0,6000,2017-06-30,0,0,5,0,5,lifestyle_crafts
436,2017-06-30 10:06:36,"men_fashion,men_tops",840,0,840,2017-06-30,0,1,0,0,0,lifestyle_for_home
437,2017-06-30 10:08:24,"men_fashion,men_tops",680,0,680,2017-06-30,0,1,0,0,0,lifestyle_for_home
438,2017-06-30 18:46:52,"men_fashion,men_pants",2100,0,2100,2017-06-30,0,1,2,0,2,women_bags_wallets
